ID	Value
PBAD4174	ਖਾਦਾਂ\N_NN :ਬਾਸਮਤੀ\N_NN ਨੂੰ\PSP ਵਧੇਰੇ\RB ਨਾਈਟ੍ਰੋਜਨ\N_NN ਤੱਤ\N_NN ਪਾਉਣ\V_VM_VINF ਨਾਲ\PSP ਪੌਦੇ\N_NN ਦਾ\PSP ਫੁਲਾਟ\N_NN ਅਤੇ\CC_CCD ਉਚਾਈ\N_NN ਵੱਧ\RB ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4175	ਆਖਰੀ\RB ਕੱਦੂ\N_NN ਕਰਨ\V_VM_VF ਤੋਂ\PSP ਪਹਿਲਾਂ\N_NN 75\QT_QTF ਕਿਲੋ\N_NN ਸੁਪਰਫਾਸਫੇਟ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਪਾਉ\V_VM ।\RD_PUNC
PBAD4176	ਜੇਕਰ\CC_CCS ਫਾਸਫੋਰਸ\N_NN ਖਾਦ\N_NN ਦੀ\PSP ਸਿਫ਼ਾਰਸ਼\N_NN ਕੀਤੀ\V_VM_VF ਮਾਤਰਾ\N_NN ਇਸ\PR_PRP ਖੇਤ\N_NN ਵਿੱਚ\PSP ਪਹਿਲਾਂ\RB ਬੀਜੀ\N_NN ਕਣਕ\N_NN ਨੂੰ\PSP ਪਾਈ\V_VM_VF ਗਈ\V_VM_VF ਹੋਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਬਾਸਮਤੀ\N_NN ਨੂੰ\PSP ਇਸਦੀ\PR_PRP ਕੋਈ\DM_DMQ ਲੋੜ\N_NN ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBAD4177	ਪਹਿਲੀ\RB ਕਿਸ਼ਤ\N_NN ਖੇਤ\N_NN ਵਿੱਚ\PSP ਪਨੀਰੀ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਲਾਉਣ\V_VM_VINF ਤੋਂ\PSP 3\QT_QTF ਹਫ਼ਤੇ\N_NN ਪਿੱਛੋਂ\RB ਅਤੇ\CC_CCD ਦੂਜੀ\QT_QTO 6\QT_QTF ਹਫ਼ਤੇ\N_NN ਪਿੱਛੋਂ\RB ਪਾਉ\V_VM ।\RD_PUNC
PBAD4178	ਨਾਈਟ੍ਰੋਜਨ\N_NN ਖਾਦ\N_NN ਪਾਉਣ\V_VM_VINF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਜੇ\CC_CCS ਹੋ\V_VM_VNF ਸਕੇ\V_VM_VF ਤਾਂ\CC_CCD ਖੇਤ\N_NN ਦਾ\PSP ਪਾਣੀ\N_NN ਬਾਹਰ\RB ਕੱਢ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD4179	ਸਿੰਚਾਈ\N_NN :\RD_PUNC ਪਨੀਰੀ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਖੇਤ\N_NN ਵਿੱਚ\PSP ਲਾਉਣ\V_VM_VINF ਤੋਂ\PSP ਪਿੱਛੋਂ\RB 2\QT_QTF ਹਫ਼ਤੇ\N_NN ਤੱਕ\PSP ਪਾਣੀ\N_NN ਲਗਾਤਾਰ\RB ਖੜ੍ਹਾ\V_VM ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD4180	ਨਿਸਰਣ\N_NN ਸਮੇਂ\N_NN ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਪਾਣੀ\N_NN ਦੀ\PSP ਘਾਟ\N_NN ਨਾ\RP_NEG ਆਉਣ\V_VM_VF ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD4181	ਫ਼ਸਲ\N_NN ਕੱਟਣ\V_VM_VINF ਤੋਂ\PSP ਤਕਰੀਬਨ\RB 15\QT_QTF ਦਿਨ\N_NN ਪਹਿਲਾਂ\RB ਪਾਣੀ\N_NN ਦੇਣਾ\V_VM_VINF ਬੰਦ\V_VM ਕਰ\V_VM_VF ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD4182	ਇਸ\PR_PRP ਤਰ੍ਹਾਂ\PSP ਕਰਨ\V_VM_VF ਨਾਲ\PSP ਫ਼ਸਲ\N_NN ਸੌਖੀ\RB ਕੱਟੀ\V_VM ਜਾਵੇਗੀ\V_VM_VF ।\RD_PUNC
PBAD4183	ਇਸ\PR_PRP ਪਿੱਛੋਂ\RB ਬੀਜੀ\N_NN ਜਾਣ\V_VM_VINF ਵਾਲੀ\PSP ਹਾੜ੍ਹੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਵੀ\RP_RPD ਵੇਲੇ\N_NN ਸਿਰ\RB ਬੀਜੀ\N_NN ਜਾ\V_VM_VNF ਸਕੇਗੀ\V_VM_VF ।\RD_PUNC
PBAD4184	ਇਸ\PR_PRP ਤਰ੍ਹਾਂ\PSP ਪੱਤਿਆਂ\N_NN ਉਪਰ\RB ਚਿੱਟੇ\JJ ਰੰਗ\N_NN ਦੀਆਂ\PSP ਧਾਰੀਆਂ\N_NN ਪੈ\V_VM ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4185	ਪੱਤਾ\N_NN ਲਪੇਟ\N_NN ਸੁੰਡੀ\N_NN :\RD_PUNC (Leaf\RD_RDF folder)\RD_RDF :\RD_PUNC ਇਸ\PR_PRP ਕੀੜੇ\N_NN ਦਾ\PSP ਹਮਲਾ\N_NN ਵੀ\RP_RPD ਬਾਸਮਤੀ\N_NN ਉੱਪਰ\RB ਕਾਫ਼ੀ\DM_DMQ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4186	ਇਸ\PR_PRP ਨਾਲ\PSP ਬੂਟੇ\N_NN ਨੂੰ\PSP ਮੁੰਜਰਾਂ\N_NN ਨਿਕਲਣ\V_VM_VINF ਵਾਲੀ\PSP ਥਾਂ\N_NN ਤੇ\CC_CCD ਕਾਲੇ\JJ ਦਾਗ\N_NN ਵੀ\RP_RPD ਪੈ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4187	ਇਹ\PR_PRP ਇੱਕ\QT_QTC ਉੱਲੀ\N_NN ਦਾ\PSP ਰੋਗ\N_NN ਹੈ\V_VAUX ਜਿਸ\PR_PRL ਨਾਲ\PSP ਬਿਮਾਰ\N_NN ਬੂਟੇ\N_NN ਪੀਲੇ\JJ ਪੈ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4188	ਪੌਦੇ\N_NN ਦੇ\PSP ਤਣੇ\N_NN ਦੇ\PSP ਬਾਹਰਲੇ\RB ਪੱਤਿਆਂ\N_NN ਤੇ\CC_CCD ਚਿੱਟੀ\JJ ਜਾਂ\CC_CCD ਗੁਲਾਬੀ\JJ ਉੱਲੀ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4189	ਇਸਦੀ\PR_PRP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਬਿਮਾਰੀ\N_NN ਰਹਿਤ\JJ ਫ਼ਸਲ\N_NN ਦਾ\PSP ਬੀਜ\N_NN ਬੀਜੋ\V_VM ।\RD_PUNC
PBAD4190	ਚੌਲਾਂ\N_NN ਲਈ\PSP ਸਿਫ਼ਾਰਸ਼\N_NN ਕੀਤੀ\V_VM_VF ਬੀਜ\N_NN ਸੋਧ\N_NN ਵਿਧੀ\N_NN ਅਪਣਾਓ\V_VM ।\RD_PUNC
PBAD4191	ਵਾਢੀ\N_NN ਅਤੇ\CC_CCD ਗਹਾਈ\N_NN :\RD_PUNC ਜਿਉਂ\RP_CL ਹੀ\RP_RPD ਬਾਸਮਤੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਪੱਕ\V_VM ਜਾਵੇ\V_VM_VF ਭਾਵ\N_NN ਸਿੱਟੇ\N_NN ਤਕਰੀਬਨ\RB ਪੱਕ\V_VM ਜਾਣ\V_VM_VINF ਅਤੇ\CC_CCD ਪਰਾਲੀ\N_NN ਪੀਲੇ\JJ ਰੰਗ\N_NN ਦੀ\PSP ਹੋ\V_VM ਜਾਵੇ\V_VM_VF ,\RD_PUNC ਵਾਢੀ\N_NN ਕਰ\V_VM_VF ਲੈਣੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4192	ਇਸ\PR_PRP ਦੀ\PSP ਵਾਢੀ\N_NN ਵਿੱਚ\PSP ਪਛੇਤ\RB ਕਾਰਨ\N_NN ਫ਼ਸਲ\N_NN ਵਧੇਰੇ\RB ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4193	ਫ਼ਸਲ\N_NN ਝਾੜਨ\V_VM_VINF ਵਿੱਚ\PSP ਦੇਰੀ\RB ਨਾਲ\PSP ਦਾਣੇ\N_NN ਬਹੁਤ\DM_DMQ ਝੜ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4194	ਪੰਜਾਬ\N_NNP ਵਿੱਚ\PSP ਮੱਕੀ\N_NN ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਸਾਲ\N_NN 2003-2004\QT_QTF ਵਿੱਚ\PSP 154\QT_QTF ਹਜ਼ਾਰ\N_NN ਹੈਕਟਰ\N_NN ਰਕਬੇ\N_NN ਵਿੱਚ\PSP ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ।\RD_PUNC
PBAD4195	ਮੱਕੀ\N_NN ਦਾ\PSP ਪ੍ਰਤੀ\N_NN ਹੈਕਟਰ\N_NN ਔਸਤ\N_NN ਝਾੜ\V_VM 29.82\QT_QTF ਕੁਇੰਟਲ\N_NN (1182\QT_QTF ਕਿਲੋ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN )\RD_SYM ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBAD4196	ਮੱਕੀ\N_NN ਨੂੰ\PSP ਉੱਗਣ\V_VM_VINF ਤੋਂ\PSP ਲੈ\V_VM ਕੇ\V_VM_VNF ਪੂਰੀ\RB ਨਿਸਰਣ\N_NN ਤੱਕ\PSP ਕਾਫ਼ੀ\DM_DMQ ਸਿੱਲੇ\JJ ਤੇ\CC_CCD ਗਰਮ\JJ ਜਲਵਾਯੂ\N_NN ਦੀ\PSP ਲੋੜ\V_VM ਹੈ\V_VAUX ।\RD_PUNC
PBAD4197	ਇਸਦੇ\PR_PRP ਉੱਗਣ\V_VM_VINF ਲਈ\PSP ਤਾਪਮਾਨ\N_NN 21\QT_QTF ਡਿਗਰੀ\N_NN ਸੈਂਟੀਗਰੇਡ\N_NN ਅਤੇ\CC_CCD ਵਧਣ-ਫੁੱਲਣ\V_VM_VINF ਲਈ\PSP ਲੋੜੀਂਦਾ\V_VM_VF ਤਾਪਮਾਨ\N_NN 32\QT_QTF ਡਿਗਰੀ\N_NN ਸੈਂਟੀਗਰੇਡ\N_NN ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4198	ਫ਼ਸਲ\N_NN ਨਿਸਰਣ\V_VM_VINF ਸਮੇਂ\N_NN ਘੱਟ\RB ਸਿੱਲ\N_NN ਤੇ\N_NN ਬਹੁਤ\DM_DMQ ਜ਼ਿਆਦਾ\RB ਤਾਪਮਾਨ\N_NN ਪੱਤਿਆਂ\N_NN ਨੂੰ\PSP ਨੁਕਸਾਨ\JJ ਪਹੁੰਚਾਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4199	ਪਰਾਗ\N_NN ਕਿਣਕੇ\N_NN ਸੁੱਕ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਪਰਾਗਣ\N_NN ਕਿਰਿਆ\N_NN ਠੀਕ\JJ ਨਹੀਂ\RP_NEG ਹੁੰਦੀ\V_VM_VF ਅਤੇ\CC_CCD ਦਾਣੇ\N_NN ਘੱਟ\JJ ਪੈਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4200	ਚੰਗਾ\JJ ਝਾੜ\N_NN ਲੈਣ\V_VM_VINF ਲਈ\PSP ਖੇਤਾਂ\N_NN ਦੇ\PSP ਜਲ\N_NN ਨਿਕਾਸ\N_NN ਦਾ\PSP ਠੀਕ\RB ਪ੍ਰਬੰਧ\N_NN ਹੋਣਾ\V_VM_VINF ਬਹੁਤ\DM_DMQ ਜ਼ਰੂਰੀ\RB ਹੈ\V_VAUX ।\RD_PUNC
PBAD4201	ਮੱਕੀ\N_NN ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਲਈ\PSP ਚੰਗੇ\JJ ਜਲ\N_NN ਨਿਕਾਸ\N_NN ਵਾਲੀ\PSP ,\RD_PUNC ਮੈਰਾ\N_NN ਤੋਂ\PSP ਭੱਲ\JJ ਵਾਲੀ\PSP ਜ਼ਮੀਨ\N_NN ਸਭ\DM_DMQ ਤੋਂ\PSP ਚੰਗੀ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD4202	ਮੱਕੀ\N_NN ਦੀਆਂ\PSP ਪੀ\N_NN ਐਮ\N_NN ਐਚ\N_NN 1.ਐਫ\QT_QTF 9572\QT_QTF ਏ\N_NN ,\RD_PUNC ਜੇ\N_NN ਐਚ\N_NN 3459\QT_QTF ,\RD_PUNC ਕੇਸਰੀ\N_NN ਪ੍ਰਭਾਤ\N_NN ,\RD_PUNC ਬਾਇਉ\N_NN 9637\QT_QTF ,\RD_PUNC ਪਾਰਸ\N_NN ਅਤੇ\CC_CCD ਪੰਜਾਬ\N_NNP ਸੱਠੀ-\N_NN 1\QT_QTF ਉੱਨਤ\RB ਕਿਸਮਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBAD4203	ਬਾਇਉ\N_NN 9637\QT_QTF ਅਤੇ\CC_CCD ਪਾਰਸ\N_NN ਦੋਗਲੀਆਂ\JJ ਅਤੇ\CC_CCD ਦੂਸਰੀਆਂ\QT_QTO ਕਿਸਮਾਂ\N_NN ਕੰਪਾਜ਼ਿਟ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBAD4204	ਕੰਪਾਜ਼ਿਟ\N_NN ਕਿਸਮਾਂ\N_NN ਦਾ\PSP ਵਿਸ਼ੇਸ਼\N_NN ਗੁਣ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਇਨ੍ਹਾਂ\PR_PRP ਦੇ\PSP ਦਾਣਿਆਂ\N_NN ਤੋਂ\PSP ਹੀ\RP_RPD ਆਏ\V_VM_VF ਸਾਲਬੀਜ\N_NN ਵਰਤਿਆ\V_VM ਜਾ\V_VM_VNF ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4205	ਪੀ\N_NN ਐਮ\N_NN ਐਚ\N_NN 1\QT_QTF :\RD_PUNC ਇਸ\PR_PRP ਦੇ\PSP ਬੂਟੇ\N_NN ਲੰਮੇ\JJ ਅਤੇ\CC_CCD ਇਸਦਾ\PR_PRP ਤਣਾ\N_NN ਤਰਤੀਬਵਾਰ\RB ਟੇਢਾ\JJ ਮੇਢਾ\JJ ਅਤੇ\CC_CCD ਹਲਕੇ\JJ ਬੈਂਗਣੀ\JJ ਰੰਗ\N_NN ਦਾ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4206	ਇਸਦੇ\PR_PRP ਦਾਣੇ\N_NN ਪੀਲੇ\JJ ਸੰਤਰੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4207	ਇਸਦਾ\PR_PRP ਔਸਤ\N_NN ਝਾੜ\N_NN 21\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4208	ਛੱਲੀਆਂ\N_NN ਪੱਕਣ\V_VM_VINF ਤੇ\N_NN ਵੀ\RP_RPD ਟਾਂਡੇ\N_NN ਹਰੇ\JJ ਰਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4209	ਐਫ਼\N_NN 9572\QT_QTF ਏ\N_NN :\RD_PUNC ਇਹ\PR_PRP ਇੱਕਸਾਰ\RB ਬੂਟਿਆਂ\N_NN ਵਾਲੀ\PSP ਮੌਨਸੈਂਟੋ\N_NN ਕੰਪਨੀ\N_NN ਦੀ\PSP ਦੋਗਲੀ\JJ ਕਿਸਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4210	ਫ਼ਸਲ\N_NN ਪੱਕਣ\V_VM_VINF ਵੇਲੇ\PSP ਵੀ\RP_RPD ਪੱਤੇ\N_NN ਹਰੇ\JJ ਰਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4211	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਬਹੁਤ\DM_DMQ ਘੱਟ\JJ ਢਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4212	ਇਸਦੇ\PR_PRP ਪੌਦਿਆਂ\N_NN ਦਾ\PSP ਤਣਾ\N_NN ਪਤਲਾ\JJ ,\RD_PUNC ਪੱਤੇ\N_NN ਘੱਟ\JJ ਚੌੜੇ\JJ ਅਤੇ\CC_CCD ਬਾਬੂ\N_NN ਝੰਡੇ\N_NN ਦਰਮਿਆਨੇ\JJ ਆਕਾਰ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4213	ਇਸ\PR_PRP ਦੀਆਂ\PSP ਛੱਲੀਆਂ\N_NN ਪਤਲੀਆਂ\JJ ਲੰਮੀਆਂ\JJ ਅਤੇ\CC_CCD ਸਿਰੇ\JJ ਤੱਕ\PSP ਦਾਣਿਆਂ\N_NN ਨਾਲ\N_NN ਭਰੀਆਂ\RB ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4214	ਦਾਣੇ\N_NN ਸੋਹਣੇ\JJ ਸੰਤਰੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4215	ਇਸ\PR_PRP ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 20.5\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4216	ਪਾਰਸ\N_NN :\RD_PUNC ਇਸਦੇ\PR_PRP ਪੌਦਿਆਂ\N_NN ਦਾ\PSP ਤਣਾ\N_NN ਮੋਟਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4217	ਇਨ੍ਹਾਂ\PR_PRP ਨੂੰ\PSP ਛੱਲੀਆਂ\N_NN ਦਰਮਿਆਨੀ\JJ ਉਚਾਈ\N_NN ਤੇ\N_NN ਲੱਗਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4218	ਇਸਦੇ\PR_PRP ਪੱਤੇ\N_NN ਅੱਧ\JJ ਖੜ੍ਹਵੇਂ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4219	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਬਹੁਤ\DM_DMQ ਘੱਟ\JJ ਢਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4220	ਛੱਲੀ\N_NN ਪੱਕਣ\V_VM_VINF ਵੇਲੇ\PSP ਇਸ\PR_PRP ਦੇ\PSP ਪੱਤਿਆਂ\N_NN ਦਾ\PSP ਰੰਗ\N_NN ਹਰਾ\JJ ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4221	ਪਾਰਸ\N_NN :\RD_PUNC ਇਹ\PR_PRP ਤਕਰੀਬਨ\RB 95\QT_QTF ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4222	ਇਸਦਾ\PR_PRP ਔਸਤ\N_NN ਝਾੜ\N_NN 20\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4223	ਪੌਦਾ\N_NN ਦਰਮਿਆਨਾ\JJ ਉੱਚਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4224	ਛੱਲੀਆਂ\N_NN ਦਰਮਿਆਨੀਆਂ\JJ ਲੰਮੀਆਂ\JJ ਤੇ\CC_CCD ਮੋਟੀਆਂ\JJ ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD4225	ਇਸ\PR_PRP ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 17.5\RB ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4226	ਬਾਇਓ\N_NN 9637\QT_QTF :\RD_PUNC ਇਹ\PR_PRP ਬਾਇਓ\N_NN ਸੀਡ\N_NN ਕੰਪਨੀ\N_NN ਦਾ\PSP ਹਾਈਬਰਿਡ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4227	ਬਾਇਓ\N_NN 9637\QT_QTF :\RD_PUNC ਇਹ\PR_PRP ਤਕਰੀਬਨ\RB 88\QT_QTF ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4228	ਇਸ\PR_PRP ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 18\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4229	ਕੇਸਰੀ\N_NN :\RD_PUNC ਇਹ\PR_PRP ਅਗੇਤੀ\JJ ਪੱਕਣ\V_VM_VINF ਵਾਲੀ\PSP ,\RD_PUNC ਬਹੁਤ\DM_DMQ ਝਾੜ\N_NN ਦੇਣ\V_VM_VINF ਵਾਲੀ\PSP ਅਤੇ\CC_CCD ਦਿਲ\N_NN ਖਿੱਚਵੇਂ\V_VM_VF ਸੰਤਰੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਦਾਣਿਆਂ\N_NN ਵਾਲੀ\PSP ਕੰਪਾਜ਼ਿਟ\N_NN ਕਿਸਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4230	ਕੇਸਰੀ\N_NN :\RD_PUNC ਪੌਦੇ\N_NN ਦੀ\PSP ਉਚਾਈ\N_NN ਦਰਮਿਆਨੀ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD4231	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਪੱਕਣ\V_VM_VINF ਲਈ\PSP ਤਕਰੀਬਨ\RB 85\QT_QTF ਦਿਨ\N_NN ਲੈਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4232	ਜੇ\N_NN ਐਚ\N_NN 3459\QT_QTF :\RD_PUNC ਇਹ\PR_PRP ਤਕਰੀਬਨ\RB 84\QT_QTF ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4233	ਜੇ\N_NN ਐਚ\N_NN 3459\QT_QTF :\RD_PUNC ਇਸ\PR_PRP ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 17.5\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4234	ਪੰਜਾਬ\N_NNP ਸੱਠੀ-\N_NN 1\QT_QTF :\RD_PUNC ਇਹ\PR_PRP ਜ਼ਿਆਦਾ\N_NN ਗਰਮੀ\N_NN ਨੂੰ\PSP ਸਹਾਰ\N_NN ਸਕਣ\V_VM_VINF ਵਾਲੀ\PSP ,\RD_PUNC ਬਹੁਤ\DM_DMQ ਛੇਤੀ\RB ਪੱਕਣ\V_VM_VINF ਵਾਲੀ\PSP ਅਤੇ\CC_CCD ਗਰਮੀ\N_NN ਦੀ\PSP ਰੁੱਤ\N_NN ਵਿੱਚ\PSP ਕਾਸ਼ਤ\N_NN ਲਈ\PSP ਢੁੱਕਵੀਂ\RB ਕਿਸਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4235	ਇਹ\PR_PRP ਤਕਰੀਬਨ\RB 70\QT_QTF ਦਿਨ੍ਹਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4236	ਪੰਜਾਬ\N_NNP ਸੱਠੀ\N_NN -\RD_PUNC 1\QT_QTF :\RD_PUNC ਇਹ\PR_PRP ਔਸਤ\N_NN 9\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਝਾੜ\N_NN ਦੇ\PSP ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4237	ਪਰਲ\N_NN ਪੌਪਕੌਰਨ\N_NN :\RD_PUNC ਇਸਦਾ\PR_PRP ਔਸਤ\N_NN ਝਾੜ\V_VM 12\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD4238	ਇਸ\PR_PRP ਦੇ\PSP ਦਾਣਿਆਂ\N_NN ਦੀ\PSP ਕੀਮਤ\N_NN ਬਹੁਤ\DM_DMQ ਜ਼ਿਆਦਾ\RB ਹੈ\V_VAUX ।\RD_PUNC
PBAD4239	ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਤਿਆਰੀ:\N_NN ਜ਼ਮੀਨ\N_NN ਨੂੰ\PSP 4\QT_QTF ਜਾਂ\CC_CCD 5\QT_QTF ਵਾਰ\N_NN ਵਾਹੁਣ\V_VM_VINF ਅਤੇ\CC_CCD ਸੁਹਾਗਣ\V_VM_VINF ਨਾਲ\PSP ਹੀ\RP_RPD ਖੇਤ\N_NN ਠੀਕ\RB ਤਿਆਰ\N_NN ਹੋ\V_VM_VNF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD4240	ਖੇਤ\N_NN ਉੱਚਾ\JJ ਨੀਵਾਂ\JJ ਹੋਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਪੱਧਰਾ\JJ ਕਰ\V_VM_VF ਲੈਣਾ\V_VM_VF ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
